1.63345E+12,11.4,2465.791497,2.78486936,23.92657719
1.63345E+12,11.5,2465.799522,2.784853309,23.92688255
1.63345E+12,11.6,2465.76742,2.784696809,23.9298599
1.63345E+12,11.7,2465.755381,2.784708848,23.92963087
1.63345E+12,11.8,2465.807548,2.784829232,23.92734061
1.63345E+12,11.9,2465.76742,2.784801142,23.927875
1.63345E+12,12,2465.791497,2.784708848,23.92963087
1.63345E+12,12.1,2465.76742,2.784556361,23.93253188
1.63345E+12,12.2,2465.759394,2.784757001,23.92871476
1.63345E+12,12.3,2465.791497,2.784817193,23.92756963
1.63345E+12,12.4,2465.803535,2.78471286,23.92955453
1.63345E+12,12.5,2465.783471,2.784793116,23.92802768
1.63345E+12,12.6,2465.803535,2.784752988,23.9287911
1.63345E+12,12.7,2465.779458,2.784548336,23.93268457
1.63345E+12,12.8,2465.795509,2.784809168,23.92772231
1.63345E+12,12.9,2465.799522,2.784692796,23.92993624
1.63345E+12,13,2465.779458,2.784781078,23.92825671
1.63345E+12,13.1,2465.779458,2.784797129,23.92795134
1.63345E+12,13.2,2465.755381,2.784628592,23.93115772
1.63345E+12,13.3,2465.76742,2.784596489,23.93176846
1.63345E+12,13.4,2465.783471,2.784805155,23.92779866
1.63345E+12,13.5,2465.827612,2.784777065,23.92833305
1.63345E+12,13.6,2465.787484,2.784676745,23.93024161
1.63345E+12,13.7,2465.779458,2.784893437,23.92611914
1.63345E+12,13.8,2465.791497,2.78486936,23.92657719
1.63345E+12,13.9,2465.76742,2.784732924,23.92917282
1.63345E+12,14,2465.807548,2.78464063,23.93092869
1.63345E+12,14.1,2465.795509,2.784793116,23.92802768
1.63345E+12,14.2,2465.807548,2.784544323,23.93276091
1.63345E+12,14.3,2465.807548,2.784789104,23.92810403
1.63345E+12,14.4,2465.807548,2.784881398,23.92634816
1.63345E+12,14.5,2465.799522,2.784696809,23.9298599
1.63345E+12,14.6,2465.811561,2.78471286,23.92955453
1.63345E+12,14.7,2465.779458,2.784873373,23.92650084
1.63345E+12,14.8,2465.799522,2.784821206,23.92749329
1.63345E+12,14.9,2465.819586,2.784781078,23.92825671
1.63345E+12,15,2465.791497,2.78461254,23.93146309
1.63345E+12,15.1,2465.803535,2.784773052,23.92840939
1.63345E+12,15.2,2465.803535,2.784765027,23.92856208
1.63345E+12,15.3,2465.783471,2.784700822,23.92978355
1.63345E+12,15.4,2465.791497,2.784777065,23.92833305
1.63345E+12,15.5,2465.819586,2.784720886,23.92940184
1.63345E+12,15.6,2465.791497,2.784704835,23.92970721
1.63345E+12,15.7,2465.787484,2.784648656,23.930776
1.63345E+12,15.8,2465.811561,2.784728912,23.92924916
1.63345E+12,15.9,2465.807548,2.784596489,23.93176846
1.63345E+12,16,2465.795509,2.784817193,23.92756963
1.63345E+12,16.1,2465.803535,2.784644643,23.93085235
1.63345E+12,16.2,2465.787484,2.784700822,23.92978355
1.63345E+12,16.3,2465.799522,2.784732924,23.92917281
1.63345E+12,16.4,2465.775445,2.784660694,23.93054698
1.63345E+12,16.5,2465.787484,2.784608528,23.93153943
1.63345E+12,16.6,2465.783471,2.784672732,23.93031795
1.63345E+12,16.7,2465.787484,2.784636617,23.93100503
1.63345E+12,16.8,2465.795509,2.784624579,23.93123406
1.63345E+12,16.9,2465.795509,2.784500182,23.93360068
1.63345E+12,17,2465.835637,2.78481318,23.92764597
1.63345E+12,17.1,2465.811561,2.784704835,23.92970721
1.63345E+12,17.2,2465.795509,2.784652668,23.93069966
1.63345E+12,17.3,2465.76742,2.784628592,23.93115772
1.63345E+12,17.4,2465.811561,2.784809168,23.92772231
1.63345E+12,17.5,2465.755381,2.78464063,23.93092869
1.63345E+12,17.6,2465.803535,2.784656681,23.93062332
1.63345E+12,17.7,2465.799522,2.784644643,23.93085235
1.63345E+12,17.8,2465.795509,2.784777065,23.92833305
1.63345E+12,17.9,2465.795509,2.784680758,23.93016526
1.63345E+12,18,2465.759394,2.784620566,23.9313104
1.63345E+12,18.1,2465.815573,2.784736937,23.92909647
1.63345E+12,18.2,2465.771433,2.784700822,23.92978355
1.63345E+12,18.3,2465.799522,2.784588464,23.93192114
1.63345E+12,18.4,2465.803535,2.784628592,23.93115772
1.63345E+12,18.5,2465.787484,2.784765027,23.92856208
1.63345E+12,18.6,2465.787484,2.78451222,23.93337165
1.63345E+12,18.7,2465.815573,2.784452028,23.9345168
1.63345E+12,18.8,2465.779458,2.784720886,23.92940184
1.63345E+12,18.9,2465.783471,2.784700822,23.92978355
1.63345E+12,19,2465.76742,2.784620566,23.9313104
1.63345E+12,19.1,2465.763407,2.784604515,23.93161577
1.63345E+12,19.2,2465.787484,2.784720886,23.92940184
1.63345E+12,19.3,2465.787484,2.784552348,23.93260823
1.63345E+12,19.4,2465.815573,2.784660694,23.93054698
1.63345E+12,19.5,2465.783471,2.784488143,23.93382971
1.63345E+12,19.6,2465.791497,2.784616553,23.93138674
1.63345E+12,19.7,2465.815573,2.784576425,23.93215017
1.63345E+12,19.8,2465.795509,2.784716873,23.92947818
1.63345E+12,19.9,2465.799522,2.784660694,23.93054698
1.63345E+12,20,2465.787484,2.784636617,23.93100503
1.63345E+12,20.1,2465.803535,2.784508207,23.933448
1.63345E+12,20.2,2465.807548,2.784435977,23.93482217
1.63345E+12,20.3,2465.803535,2.78481318,23.92764597
1.63345E+12,20.4,2465.771433,2.784572412,23.93222651
1.63345E+12,20.5,2465.791497,2.78433967,23.9366544
1.63345E+12,20.6,2465.819586,2.784660694,23.93054698
1.63345E+12,20.7,2465.811561,2.784520246,23.93321897
1.63345E+12,20.8,2465.779458,2.784564387,23.9323792
1.63345E+12,20.9,2465.775445,2.784588464,23.93192114
1.63345E+12,21,2465.807548,2.784415913,23.93520388
1.63345E+12,21.1,2465.795509,2.784809168,23.92772231
1.63345E+12,21.2,2465.799522,2.784620566,23.9313104
1.63345E+12,21.3,2465.803535,2.784395849,23.9355856
1.63345E+12,21.4,2465.811561,2.784797129,23.92795134
1.63345E+12,21.5,2465.771433,2.784480118,23.9339824
1.63345E+12,21.6,2465.775445,2.784648656,23.930776
1.63345E+12,21.7,2465.803535,2.784580438,23.93207383
1.63345E+12,21.8,2465.803535,2.7845684,23.93230285
1.63345E+12,21.9,2465.811561,2.784468079,23.93421143
1.63345E+12,22,2465.803535,2.784419926,23.93512754
1.63345E+12,22.1,2465.819586,2.784761014,23.92863842
1.63345E+12,22.2,2465.799522,2.784560374,23.93245554
1.63345E+12,22.3,2465.799522,2.784600502,23.93169211
1.63345E+12,22.4,2465.791497,2.784415913,23.93520388
1.63345E+12,22.5,2465.803535,2.784564387,23.9323792
1.63345E+12,22.6,2465.799522,2.784407887,23.93535657
1.63345E+12,22.7,2465.771433,2.784680758,23.93016526
1.63345E+12,22.8,2465.775445,2.7845684,23.93230285
1.63345E+12,22.9,2465.803535,2.784335657,23.93673075
1.63345E+12,23,2465.831625,2.784704835,23.92970721
1.63345E+12,23.1,2465.799522,2.784636617,23.93100503
1.63345E+12,23.2,2465.791497,2.784628592,23.93115772
1.63345E+12,23.3,2465.815573,2.784572412,23.93222651
1.63345E+12,23.4,2465.787484,2.78443999,23.93474583
1.63345E+12,23.5,2465.815573,2.784371772,23.93604366
1.63345E+12,23.6,2465.807548,2.784536297,23.9329136
1.63345E+12,23.7,2465.815573,2.784572412,23.93222651
1.63345E+12,23.8,2465.803535,2.784608528,23.93153943
1.63345E+12,23.9,2465.811561,2.784472092,23.93413508
1.63345E+12,24,2465.803535,2.784608528,23.93153943
1.63345E+12,24.1,2465.811561,2.784556361,23.93253188
1.63345E+12,24.2,2465.827612,2.784532284,23.93298994
1.63345E+12,24.3,2465.799522,2.784335657,23.93673075
1.63345E+12,24.4,2465.803535,2.784720886,23.92940184
1.63345E+12,24.5,2465.799522,2.784596489,23.93176846
1.63345E+12,24.6,2465.807548,2.784716873,23.92947818
1.63345E+12,24.7,2465.819586,2.784596489,23.93176846
1.63345E+12,24.8,2465.787484,2.784500182,23.93360068
1.63345E+12,24.9,2465.823599,2.784435977,23.93482217
1.63345E+12,25,2465.783471,2.784419926,23.93512754
1.63345E+12,25.1,2465.811561,2.784496169,23.93367702
1.63345E+12,25.2,2465.791497,2.7844119,23.93528023
1.63345E+12,25.3,2465.847676,2.784532284,23.93298994
1.63345E+12,25.4,2465.799522,2.784427951,23.93497485
1.63345E+12,25.5,2465.787484,2.784496169,23.93367702
1.63345E+12,25.6,2465.795509,2.784399862,23.93550926
1.63345E+12,25.7,2465.835637,2.784564387,23.9323792
1.63345E+12,25.8,2465.763407,2.784516233,23.93329531
1.63345E+12,25.9,2465.815573,2.784367759,23.93612
1.63345E+12,26,2465.807548,2.784544323,23.93276091
1.63345E+12,26.1,2465.807548,2.784560374,23.93245554
1.63345E+12,26.2,2465.791497,2.784435977,23.93482217
1.63345E+12,26.3,2465.807548,2.784464067,23.93428777
1.63345E+12,26.4,2465.803535,2.784415913,23.93520388
1.63345E+12,26.5,2465.815573,2.784524259,23.93314262
1.63345E+12,26.6,2465.811561,2.784464067,23.93428777
1.63345E+12,26.7,2465.795509,2.784520246,23.93321897
1.63345E+12,26.8,2465.747356,2.784656681,23.93062332
1.63345E+12,26.9,2465.815573,2.78443999,23.93474583
1.63345E+12,27,2465.795509,2.784335657,23.93673075
1.63345E+12,27.1,2465.823599,2.784608528,23.93153943
1.63345E+12,27.2,2465.807548,2.784520246,23.93321897
1.63345E+12,27.3,2465.795509,2.7844119,23.93528023
1.63345E+12,27.4,2465.831625,2.784544323,23.93276091
1.63345E+12,27.5,2465.811561,2.784391836,23.93566194
1.63345E+12,27.6,2465.787484,2.784480118,23.9339824
1.63345E+12,27.7,2465.811561,2.784431964,23.93489851
1.63345E+12,27.8,2465.819586,2.784383811,23.93581463
1.63345E+12,27.9,2465.835637,2.784620566,23.9313104
1.63345E+12,28,2465.815573,2.784452028,23.9345168
1.63345E+12,28.1,2465.811561,2.784448015,23.93459314
1.63345E+12,28.2,2465.799522,2.784287503,23.93764687
1.63345E+12,28.3,2465.823599,2.784556361,23.93253188
1.63345E+12,28.4,2465.815573,2.784492156,23.93375337
1.63345E+12,28.5,2465.815573,2.784480118,23.9339824
1.63345E+12,28.6,2465.819586,2.784399862,23.93550926
1.63345E+12,28.7,2465.787484,2.784584451,23.93199748
1.63345E+12,28.8,2465.827612,2.784516233,23.93329531
1.63345E+12,28.9,2465.815573,2.784488143,23.93382971
1.63345E+12,29,2465.803535,2.784472092,23.93413508
1.63345E+12,29.1,2465.823599,2.784684771,23.93008892
1.63345E+12,29.2,2465.835637,2.784480118,23.9339824
1.63345E+12,29.3,2465.807548,2.784464067,23.93428777
1.63345E+12,29.4,2465.811561,2.784464067,23.93428777
1.63345E+12,29.5,2465.791497,2.78464063,23.93092869
1.63345E+12,29.6,2465.803535,2.784624579,23.93123406
1.63345E+12,29.7,2465.803535,2.784524259,23.93314262
1.63345E+12,29.8,2465.803535,2.784415913,23.93520388
1.63345E+12,29.9,2465.807548,2.784680758,23.93016526
1.63345E+12,30,2465.823599,2.78451222,23.93337165
1.63345E+12,30.1,2465.835637,2.784472092,23.93413508
1.63345E+12,30.2,2465.831625,2.784415913,23.93520388
1.63345E+12,30.3,2465.791497,2.784516233,23.93329531
1.63345E+12,30.4,2465.815573,2.784323619,23.93695978
1.63345E+12,30.5,2465.811561,2.784620566,23.9313104
1.63345E+12,30.6,2465.775445,2.784367759,23.93612
1.63345E+12,30.7,2465.799522,2.784444003,23.93466948
1.63345E+12,30.8,2465.787484,2.784387823,23.93573829
1.63345E+12,30.9,2465.787484,2.784628592,23.93115772
1.63345E+12,31,2465.827612,2.784307567,23.93726515
1.63345E+12,31.1,2465.807548,2.784552348,23.93260823
1.63345E+12,31.2,2465.815573,2.784452028,23.9345168
1.63345E+12,31.3,2465.823599,2.78464063,23.93092869
1.63345E+12,31.4,2465.803535,2.784255401,23.93825762
1.63345E+12,31.5,2465.807548,2.784632604,23.93108137
1.63345E+12,31.6,2465.823599,2.784496169,23.93367702
1.63345E+12,31.7,2465.815573,2.784536297,23.9329136
1.63345E+12,31.8,2465.811561,2.784676745,23.93024161
1.63345E+12,31.9,2465.823599,2.78454031,23.93283725
1.63345E+12,32,2465.843663,2.784476105,23.93405874
1.63345E+12,32.1,2465.807548,2.784363747,23.93619635
1.63345E+12,32.2,2465.791497,2.784484131,23.93390605
1.63345E+12,32.3,2465.811561,2.784504195,23.93352434
1.63345E+12,32.4,2465.831625,2.784423939,23.9350512
1.63345E+12,32.5,2465.827612,2.784648656,23.930776
1.63345E+12,32.6,2465.803535,2.784492156,23.93375337
1.63345E+12,32.7,2465.795509,2.784556361,23.93253188
1.63345E+12,32.8,2465.803535,2.784343683,23.93657806
1.63345E+12,32.9,2465.835637,2.784407887,23.93535657
1.63345E+12,33,2465.803535,2.784576425,23.93215017
1.63345E+12,33.1,2465.827612,2.784496169,23.93367702
1.63345E+12,33.2,2465.807548,2.784596489,23.93176846
1.63345E+12,33.3,2465.815573,2.784371772,23.93604366
1.63345E+12,33.4,2465.823599,2.784419926,23.93512754
1.63345E+12,33.5,2465.831625,2.78443999,23.93474583
1.63345E+12,33.6,2465.827612,2.784504195,23.93352434
1.63345E+12,33.7,2465.823599,2.784435977,23.93482217
1.63345E+12,33.8,2465.819586,2.784295529,23.93749418
1.63345E+12,33.9,2465.83965,2.784560374,23.93245554
1.63345E+12,34,2465.811561,2.784488143,23.93382971
1.63345E+12,34.1,2465.83965,2.784508207,23.933448
1.63345E+12,34.2,2465.819586,2.784355721,23.93634903
1.63345E+12,34.3,2465.835637,2.784407887,23.93535657
1.63345E+12,34.4,2465.807548,2.784472092,23.93413508
1.63345E+12,34.5,2465.835637,2.784407887,23.93535657
1.63345E+12,34.6,2465.811561,2.784251388,23.93833396
1.63345E+12,34.7,2465.835637,2.784355721,23.93634903
1.63345E+12,34.8,2465.811561,2.784431964,23.93489851
1.63345E+12,34.9,2465.835637,2.784524259,23.93314262
1.63345E+12,35,2465.831625,2.784395849,23.9355856
1.63345E+12,35.1,2465.827612,2.784399862,23.93550926
1.63345E+12,35.2,2465.827612,2.784387823,23.93573829
1.63345E+12,35.3,2465.843663,2.784448015,23.93459314
1.63345E+12,35.4,2465.83965,2.784327631,23.93688343
1.63345E+12,35.5,2465.827612,2.7844119,23.93528023
1.63345E+12,35.6,2465.819586,2.784359734,23.93627269
1.63345E+12,35.7,2465.847676,2.784423939,23.9350512
1.63345E+12,35.8,2465.835637,2.784347695,23.93650172
1.63345E+12,35.9,2465.851689,2.784456041,23.93444045
1.63345E+12,36,2465.859714,2.784500182,23.93360068
1.63345E+12,36.1,2465.86774,2.784427951,23.93497485
1.63345E+12,36.2,2465.819586,2.784363747,23.93619635
1.63345E+12,36.3,2465.847676,2.784448015,23.93459314
1.63345E+12,36.4,2465.827612,2.784363747,23.93619635
1.63345E+12,36.5,2465.859714,2.784588464,23.93192114
1.63345E+12,36.6,2465.847676,2.784403875,23.93543291
1.63345E+12,36.7,2465.819586,2.784307567,23.93726515
1.63345E+12,36.8,2465.827612,2.784399862,23.93550926
1.63345E+12,36.9,2465.847676,2.784327631,23.93688343
1.63345E+12,37,2465.843663,2.784303555,23.93734149
1.63345E+12,37.1,2465.83965,2.784163106,23.94001352
1.63345E+12,37.2,2465.843663,2.784564387,23.9323792
1.63345E+12,37.3,2465.819586,2.784444003,23.93466948
1.63345E+12,37.4,2465.859714,2.784395849,23.9355856
1.63345E+12,37.5,2465.847676,2.784251388,23.93833396
1.63345E+12,37.6,2465.843663,2.784536297,23.9329136
1.63345E+12,37.7,2465.843663,2.784351708,23.93642537
1.63345E+12,37.8,2465.851689,2.784263427,23.93810493
1.63345E+12,37.9,2465.823599,2.784423939,23.9350512
1.63345E+12,38,2465.831625,2.784343683,23.93657806
1.63345E+12,38.1,2465.823599,2.784347695,23.93650172
1.63345E+12,38.2,2465.83965,2.78418317,23.9396318
1.63345E+12,38.3,2465.847676,2.784448015,23.93459314
1.63345E+12,38.4,2465.851689,2.784427951,23.93497485
1.63345E+12,38.5,2465.851689,2.784323619,23.93695978
1.63345E+12,38.6,2465.843663,2.784464067,23.93428777
1.63345E+12,38.7,2465.879778,2.7844119,23.93528023
1.63345E+12,38.8,2465.83965,2.784335657,23.93673075
1.63345E+12,38.9,2465.835637,2.784287503,23.93764687
1.63345E+12,39,2465.835637,2.784279478,23.93779956
1.63345E+12,39.1,2465.83965,2.784456041,23.93444045
1.63345E+12,39.2,2465.863727,2.784423939,23.9350512
1.63345E+12,39.3,2465.827612,2.784415913,23.93520388
1.63345E+12,39.4,2465.851689,2.78443999,23.93474583
1.63345E+12,39.5,2465.831625,2.784375785,23.93596732
1.63345E+12,39.6,2465.819586,2.784147055,23.9403189
1.63345E+12,39.7,2465.847676,2.784415913,23.93520388
1.63345E+12,39.8,2465.899842,2.784427951,23.93497485
1.63345E+12,39.9,2465.871753,2.784387823,23.93573829
1.63345E+12,40,2465.851689,2.784403875,23.93543291
1.63345E+12,40.1,2465.843663,2.784492156,23.93375337
1.63345E+12,40.2,2465.851689,2.784287503,23.93764687
1.63345E+12,40.3,2465.83965,2.784355721,23.93634903
1.63345E+12,40.4,2465.835637,2.784407887,23.93535657
1.63345E+12,40.5,2465.823599,2.784243362,23.93848665
1.63345E+12,40.6,2465.851689,2.784448015,23.93459314
1.63345E+12,40.7,2465.86774,2.784391836,23.93566194
1.63345E+12,40.8,2465.843663,2.78431158,23.93718881
1.63345E+12,40.9,2465.843663,2.784407887,23.93535657
1.63345E+12,41,2465.855701,2.784387823,23.93573829
1.63345E+12,41.1,2465.83965,2.784327631,23.93688343
1.63345E+12,41.2,2465.83965,2.784379798,23.93589097
1.63345E+12,41.3,2465.843663,2.784283491,23.93772321
1.63345E+12,41.4,2465.831625,2.78431158,23.93718881
1.63345E+12,41.5,2465.855701,2.784403875,23.93543291
1.63345E+12,41.6,2465.847676,2.784287503,23.93764687
1.63345E+12,41.7,2465.847676,2.784480118,23.9339824
1.63345E+12,41.8,2465.875765,2.784383811,23.93581463
1.63345E+12,41.9,2465.859714,2.784379798,23.93589097
1.63345E+12,42,2465.871753,2.784448015,23.93459314
1.63345E+12,42.1,2465.863727,2.784452028,23.9345168
1.63345E+12,42.2,2465.871753,2.784496169,23.93367702
1.63345E+12,42.3,2465.871753,2.784431964,23.93489851
1.63345E+12,42.4,2465.819586,2.784323619,23.93695978
1.63345E+12,42.5,2465.871753,2.784431964,23.93489851
1.63345E+12,42.6,2465.851689,2.784371772,23.93604366
1.63345E+12,42.7,2465.871753,2.784468079,23.93421143
1.63345E+12,42.8,2465.863727,2.784283491,23.93772321
1.63345E+12,42.9,2465.871753,2.784435977,23.93482217
1.63345E+12,43,2465.903855,2.784456041,23.93444045
1.63345E+12,43.1,2465.859714,2.784283491,23.93772321
1.63345E+12,43.2,2465.863727,2.784283491,23.93772321
1.63345E+12,43.3,2465.863727,2.784247375,23.9384103
1.63345E+12,43.4,2465.871753,2.784548336,23.93268457
1.63345E+12,43.5,2465.855701,2.784335657,23.93673075
1.63345E+12,43.6,2465.86774,2.784243362,23.93848665
1.63345E+12,43.7,2465.86774,2.784464067,23.93428777
1.63345E+12,43.8,2465.855701,2.784215273,23.93902105
1.63345E+12,43.9,2465.891817,2.784375785,23.93596732
1.63345E+12,44,2465.831625,2.784395849,23.9355856
1.63345E+12,44.1,2465.827612,2.784171132,23.93986083
1.63345E+12,44.2,2465.903855,2.784452028,23.9345168
1.63345E+12,44.3,2465.847676,2.784367759,23.93612
1.63345E+12,44.4,2465.859714,2.784255401,23.93825762
1.63345E+12,44.5,2465.871753,2.784363747,23.93619635
1.63345E+12,44.6,2465.86774,2.784135017,23.94054793
1.63345E+12,44.7,2465.859714,2.784580438,23.93207383
1.63345E+12,44.8,2465.819586,2.784118966,23.9408533
1.63345E+12,44.9,2465.843663,2.784476105,23.93405874
1.63345E+12,45,2465.851689,2.784359734,23.93627269
1.63345E+12,45.1,2465.827612,2.784391836,23.93566194
1.63345E+12,45.2,2465.847676,2.784195209,23.93940277
1.63345E+12,45.3,2465.875765,2.784580438,23.93207383
1.63345E+12,45.4,2465.851689,2.78411094,23.94100599
1.63345E+12,45.5,2465.847676,2.78454031,23.93283725
1.63345E+12,45.6,2465.843663,2.784291516,23.93757052
1.63345E+12,45.7,2465.851689,2.784323619,23.93695978
1.63345E+12,45.8,2465.847676,2.784371772,23.93604366
1.63345E+12,45.9,2465.847676,2.784419926,23.93512754
1.63345E+12,46,2465.827612,2.784287503,23.93764687
1.63345E+12,46.1,2465.863727,2.784415913,23.93520388
1.63345E+12,46.2,2465.871753,2.784383811,23.93581463
1.63345E+12,46.3,2465.863727,2.784343683,23.93657806
1.63345E+12,46.4,2465.847676,2.784403875,23.93543291
1.63345E+12,46.5,2465.847676,2.784427951,23.93497485
1.63345E+12,46.6,2465.823599,2.784291516,23.93757052
1.63345E+12,46.7,2465.843663,2.784604515,23.93161577
1.63345E+12,46.8,2465.831625,2.784251388,23.93833396
1.63345E+12,46.9,2465.843663,2.784528271,23.93306628
